"Subject 
(name of deposit data)",g__[Eubacterium],g__[Prevotella],g__[Ruminococcus],g__1-68,g__Acidaminococcus,g__Acinetobacter,g__Actinomyces,g__Adlercreutzia,g__Akkermansia,g__Alistipes,g__Anaerococcus,g__Anaerofustis,g__Anaerostipes,g__Anaerotruncus,g__Atopobium,g__Bacillus,g__Bacteroides,g__Bifidobacterium,g__Bilophila,g__Blautia,g__Bulleidia,g__Butyricicoccus,g__Butyricimonas,g__Campylobacter,g__Catenibacterium,g__cc_115,g__Cetobacterium,g__Christensenella,g__Citrobacter,g__Cloacibacillus,g__Clostridium_Clostridiaceae,g__Clostridium_Lachnospiraceae,g__Clostridium,g__Collinsella,g__Comamonas,g__Coprobacillus,g__Coprococcus,g__Corynebacterium,g__Desulfovibrio,g__Dialister,g__Dorea,g__Edwardsiella,g__Eggerthella,g__Enterococcus,g__Epulopiscium,g__Escherichia,g__Faecalibacterium,g__Finegoldia,g__Fusobacterium,g__Gemmiger,g__Granulicatella,g__Haemophilus,g__Holdemania,g__Klebsiella,g__Lachnobacterium,g__Lachnospira,g__Lactobacillus,g__Lactococcus,g__Leuconostoc,g__Megamonas,g__Megasphaera,g__Mitsuokella,g__Mogibacterium,g__Morganella,g__Mucispirillum,g__Odoribacter,g__Oribacterium,g__Oscillospira,g__Oxalobacter,g__p-75-a5,g__Parabacteroides,g__Paraprevotella,g__Parvimonas,g__Pediococcus,g__Peptococcus,g__Peptoniphilus,g__Phascolarctobacterium,g__Porphyromonas,g__Prevotella,g__Propionibacterium,g__Providencia,g__Pseudomonas,g__Pseudoramibacter_Eubacterium,g__rc4-4,g__RFN20,g__Rikenella,g__Roseburia,g__Rothia,g__Ruminococcus,g__Serratia,g__Slackia,g__SMB53,g__Sphingomonas,g__Staphylococcus,g__Streptococcus,g__Succinivibrio,g__Sutterella,g__Synergistes,g__Turicibacter,g__Veillonella,g__WAL_1855D,g__Weissella,age
Japanese258,0.0,0.0,0.071937563624024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05089921954530001,0.029521547336274,0.169324737020699,0.0,0.35934848998982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015609093993892,0.0,0.0,0.0,0.0,0.0,0.031896844248388,0.038004750593823994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021038344078723997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033593484899897996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048523922633186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-10
Japanese259,0.0,0.0,0.073684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13106960950764002,0.01528013582343,0.0,0.18098471986417602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006112054329372,0.009847198641766,0.0,0.0,0.0,0.0,0.086926994906621,0.0,0.0,0.0,0.018675721561969,0.0,0.0,0.0,0.0,0.0,0.10458404074702801,0.0,0.0,0.012903225806451998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00339558573854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056366723259762004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036672325976231004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-60
Japanese260,0.0,0.0,0.022186037044576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442499491146,0.07062894361897,0.0,0.268471402401791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00468145735803,0.0,0.0,0.0,0.0,0.0,0.003053124363932,0.0,0.0,0.0,0.008548748219011,0.0,0.0,0.0,0.0,0.0,0.099531854264197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032566659881946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229594952167718,0.0,0.082434357826175,0.0,0.0,0.0,0.0,0.0,0.005292082230816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-60
Japanese261,0.0,0.0,0.092502037489813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045232273838631,0.0,0.228606356968215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09331703341483301,0.0,0.0,0.0,0.013854930725346,0.0,0.0,0.0,0.0,0.0,0.135696821515892,0.0,0.0,0.075794621026895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028524857375712996,0.0,0.026487367563162004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Japanese262,0.07418803418803399,0.0,0.681367521367521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01982905982906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074871794871795,0.0,0.0,0.0,0.04034188034187999,0.0,0.0,0.006837606837606999,0.0,0.040683760683761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-10
Japanese263,0.0,0.0,0.018458833870495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008496923527688001,0.0,0.0,0.0,0.108995019044828,0.037796659830062,0.0,0.12481687664811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070319367125699994,0.0,0.0,0.0,0.0,0.0,0.042777615001465,0.0,0.0,0.0,0.011719894520948999,0.0,0.0,0.0,0.0,0.0,0.161148549663053,0.0,0.0,0.060943451508936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036038675651919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006738939349545999,0.0,0.0,0.009668912979783001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05889246996777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059771462056840995,0.0,0.041898622912394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-60
Japanese264,0.012690355329948999,0.0,0.038071065989847996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.328426395939086,0.0,0.0,0.40812182741116704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016243654822335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043147208121827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010659898477157,0.026395939086293996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007106598984772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-60
Japanese265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619477434679334,0.22897862232779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030403800475058997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093111638954869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-10
Japanese266,0.0011217049915869999,0.0,0.034772854739204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032529444756029995,0.13684800897363902,0.166573191250701,0.0,0.252495793606281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032529444756029995,0.0,0.0,0.091755468311834,0.0,0.0,0.0,0.009534492428491,0.0,0.0,0.0,0.0,0.0,0.015143017386427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011890072910824,0.0,0.0,0.0,0.0,0.0,0.0,0.010768367919236998,0.0,0.0,0.003365114974762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044531688166012,0.0,0.028154795288839,0.0,0.0,0.0,0.0,0.0,0.048457655636568,0.0,0.0022434099831739997,0.0,0.0,0.0,0.0,0.0,20-60
Japanese267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23847950732639603,0.5510724145253759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254831174347,0.0,0.025058398810788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00254831174347,0.15735825015926902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-10
Japanese268,0.004331348132106,0.0,0.085273416350839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20979967514889003,0.178668110449377,0.0,0.041959935029777996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070384407146719995,0.0,0.0,0.0,0.0,0.001353546291283,0.0056848944233889994,0.0,0.0,0.0,0.0056848944233889994,0.0,0.0,0.0,0.0,0.0,0.148619382782891,0.0,0.0,0.05251759610178701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029778018408229997,0.0,0.0,0.017054683270168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056848944233889994,0.0,0.0,0.0,0.0,0.0,0.008933405522469,0.0,0.0,0.0,0.0,0.0,0.149972929074174,0.0,0.0,0.0,0.0056848944233889994,0.0,0.0,0.0,20-60
Japanese269,0.00203932993445,0.0,0.050109249817917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047924253459578,0.075746540422433,0.0,0.082155863073562,0.0,0.0007283321194460001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062636562272400005,0.04734158776402,0.0,0.0,0.0033503277494540008,0.003495994173343,0.0,0.0,0.0,0.0,0.006846321922796999,0.114785142024763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028404952658412006,0.0,0.0,0.0,0.057975236707939005,0.005680990531682,0.0,0.0,0.0,0.0,0.0,0.0,0.0016023306627820002,0.0,0.0,0.0037873270211220005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028987618353969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035979606700655,0.0,0.069628550619082,0.0,0.0,0.0,0.0,0.0,0.253022578295702,0.0,0.0,0.0,0.008885651857247,0.0,0.0,0.0,0-10
Japanese270,0.0,0.0,0.041678282687483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008084750487873,0.0,0.0,0.002369668246445,0.115974351826038,0.056872037914692,0.0,0.160719264008921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013242263730136998,0.0,0.0,0.0,0.0,0.0,0.073180931140229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164761639252857,0.0,0.0,0.03512684694731,0.0,0.000975745748536,0.000975745748536,0.0,0.0,0.003763590744355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041817674937300004,0.0,0.0,0.0030666294954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048229718427655,0.0,0.04460551993309201,0.0,0.0,0.0,0.0,0.0,0.002230275996655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-60
Japanese271,0.05877243775332901,0.0,0.284163288940359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11826867400115801,0.083815865662999,0.0,0.06543138390272099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07209033005211299,0.0,0.0,0.0,0.0007237984944989999,0.089461493920093,0.0,0.0,0.0,0.009988419224088002,0.0,0.0,0.0011580775911989999,0.0,0.006803705848291999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017371163867979998,0.0,0.0,0.006079907353793001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008685581933989999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002316155182397,0.0,0.0,0.0,0.0,0.0,0.136942675159235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-60
Japanese272,0.0,0.0,0.010756676557864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6001483679525219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032270029673591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022626112759643997,0.0,0.143545994065281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014094955489613998,0.128709198813056,0.0,0.0,0.0,0.0,0.047848664688427,0.0,0.0,0-10
Japanese273,0.0,0.0,0.011010362694301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7946891191709841,0.037564766839378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071243523316062,0.0,0.054404145077720005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031088082901554,0.0,0.0,0-10
Japanese274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14950980392156799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.330882352941176,0.0,0.0,0.0,0.24509803921568601,0.21813725490196,0.0,0.0,0.0,0.0,0.056372549019608004,0.0,0.0,0-10
Japanese275,0.0,0.0,0.06282722513089001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408376963350785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083769633507853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24607329842931897,0.0,0.0,0.0,0.0,0.141361256544502,0.0,0.0,0-10
Japanese276,0.008510638297871999,0.0,0.382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017021276595745,0.0,0.544680851063829,0.018085106382979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008510638297871999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020212765957447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-10
Japanese277,0.013043478260870002,0.0,0.019254658385093004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.732298136645962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011801242236025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004347826086957,0.0,0.0,0.188819875776397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-10
Japanese278,0.0,0.0,0.040865384615385004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17067307692307598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12980769230769199,0.0,0.06971153846153799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34615384615384603,0.0,0.0,0.0,0.0,0.10576923076922999,0.0,0.0,0-10
Japanese279,0.0,0.0,0.103883495145631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19611650485436802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03495145631068,0.0,0.0,0.0,0.0,0.0,0.16601941747572801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022330097087378997,0.0,0.0,0.340776699029126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03495145631068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025242718446602003,0.0,0.00873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-60
Japanese280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00990099009901,0.0,0.0,0.0,0.0,0.0,0.8073807380738071,0.10531053105310499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005400540054005001,0.0,0.0,0.0,0.0,0.0,0.055805580558056005,0.016201620162016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-10
Japanese281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049586776859504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076741440377804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852420306965761,0.0,0.02125147579693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-10
Japanese282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5271128480703461,0.0,0.0,0.038104543234001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010747435271128,0.0,0.0,0.0,0.0,0.0,0.026868588177821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269662921348314,0.0,0.0,0.016121152906693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008793356130923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018075232046898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-60
Japanese283,0.0,0.0,0.050660792951542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001468428781204,0.04845814977973599,0.0,0.030102790014684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007342143906020999,0.0,0.0,0.0,0.0,0.0,0.03157121879588799,0.006607929515419,0.0,0.0,0.12848751835535901,0.0,0.005139500734214001,0.0,0.0,0.0,0.005139500734214001,0.0,0.033773861967695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030837004405286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008076358296623001,0.0,0.0,0.0,0.0,0.0,0.18869309838472798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014684287812041,0.0,0.0,0.0,0.0,80-109
Japanese284,0.0,0.0,0.039396265029419,0.0,0.002046559222307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010744435917114001,0.0,0.0,0.0,0.46610386288053207,0.0,0.0,0.07853671015605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035814786390380004,0.0,0.0,0.0,0.0,0.003069838833461,0.0,0.0,0.0,0.014581734458941002,0.0,0.0,0.0,0.0,0.003069838833461,0.0,0.0,0.022000511639806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028140189306727997,0.0,0.0,0.028140189306727997,0.0,0.0,0.0,0.0,0.0,0.005883857764133999,0.0,0.009721156305961,0.0,0.0,0.13430544896392901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024302890764902,0.0,0.05628037861345599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80-109
Japanese285,0.0,0.0,0.03516295025729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075042881646655,0.158662092624356,0.0,0.038164665523156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053602058319039,0.0,0.0,0.0,0.012435677530017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022298456260720002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033876500857632996,0.0,0.0,0.026157804459691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034305317324189997,0.0,0.0,0.0,0.0,0.0,0.065180102915952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022298456260720002,0.0,0.0,0.0,
